rank,gender,salary
Prof,Male,186960
Prof,Male,93000
Prof,Male,110515
Prof,Male,131205
Prof,Male,104800
Prof,Male,122400
AssocProf,Male,81285
Prof,Male,126300
Prof,Male,94350
Prof,Male,57800
Prof,Male,128250
Prof,Male,134778
AsstProf,Male,88000
Prof,Male,162200
Prof,Male,153750
Prof,Male,150480
AsstProf,Male,75044
AsstProf,Male,92000
Prof,Male,107300
Prof,Male,150500
AsstProf,Male,92000
Prof,Male,103106
AsstProf,Male,73000
AsstProf,Male,85000
Prof,Male,91100
Prof,Male,99418
Prof,Male,148750
Prof,Male,155865
AsstProf,Male,91300
Prof,Male,123683
AssocProf,Male,107008
Prof,Male,155750
Prof,Male,103275
Prof,Male,120000
AssocProf,Male,119800
Prof,Male,126933
Prof,Male,146856
Prof,Male,102000
AsstProf,Male,91000
Prof,Female,129000
Prof,Female,137000
AssocProf,Female,74830
AsstProf,Female,80225
AsstProf,Female,77000
Prof,Female,151768
Prof,Female,140096
AsstProf,Female,74692
AssocProf,Female,103613
Prof,Female,111512
Prof,Female,122960
AsstProf,Female,97032
Prof,Female,127512
Prof,Female,105000
AsstProf,Female,73500
AssocProf,Female,62884
AsstProf,Female,72500
AssocProf,Female,77500
AsstProf,Female,72500
Prof,Female,144651
AssocProf,Female,103994
AsstProf,Female,92000
AssocProf,Female,103750
AssocProf,Female,109650
Prof,Female,91000
AssocProf,Female,73300
Prof,Female,117555
AsstProf,Female,63100
Prof,Female,90450
AsstProf,Female,77500
Prof,Female,116450
AsstProf,Female,78500
AssocProf,Female,71065
Prof,Female,161101
Prof,Female,105450
AssocProf,Female,104542
Prof,Female,124312
Prof,Female,109954
Prof,Female,109646
