Date,Open,High,Low,Close,Adj Close,Volume,Month,Weekday
03-01-17,115.800003,116.330002,114.760002,116.150002,114.31176,28781900,Jan,Tuesday
04-01-17,115.849998,116.510002,115.75,116.019997,114.183815,21118100,Jan,Wednesday
05-01-17,115.919998,116.860001,115.809998,116.610001,114.764473,22193600,Jan,Thursday
06-01-17,116.779999,118.160004,116.470001,117.910004,116.043915,31751900,Jan,Friday
09-01-17,117.949997,119.43,117.940002,118.989998,117.106812,33561900,Jan,Monday
10-01-17,118.769997,119.379997,118.300003,119.110001,117.224907,24462100,Jan,Tuesday
11-01-17,118.739998,119.93,118.599998,119.75,117.854782,27588600,Jan,Wednesday
12-01-17,118.900002,119.300003,118.209999,119.25,117.362694,27086200,Jan,Thursday
13-01-17,119.110001,119.620003,118.809998,119.040001,117.156021,26111900,Jan,Friday
17-01-17,118.339996,120.239998,118.220001,120,118.100822,34439800,Jan,Tuesday
18-01-17,120,120.5,119.709999,119.989998,118.090981,23713000,Jan,Wednesday
19-01-17,119.400002,120.089996,119.370003,119.779999,117.8843,25597300,Jan,Thursday
20-01-17,120.449997,120.449997,119.730003,120,118.100822,32597900,Jan,Friday
23-01-17,120,120.809998,119.769997,120.080002,118.179558,22050200,Jan,Monday
24-01-17,119.550003,120.099998,119.5,119.970001,118.071304,23211000,Jan,Tuesday
25-01-17,120.419998,122.099998,120.279999,121.879997,119.951073,32377600,Jan,Wednesday
26-01-17,121.669998,122.440002,121.599998,121.940002,120.010132,26337600,Jan,Thursday
27-01-17,122.139999,122.349998,121.599998,121.949997,120.019958,20562900,Jan,Friday
30-01-17,120.93,121.629997,120.660004,121.629997,119.705017,30377500,Jan,Monday
31-01-17,121.150002,121.389999,120.620003,121.349998,119.429459,49201000,Jan,Tuesday
01-02-17,127.029999,130.490005,127.010002,128.75,126.712341,111985000,Feb,Wednesday
02-02-17,127.980003,129.389999,127.779999,128.529999,126.495819,33710400,Feb,Thursday
03-02-17,128.309998,129.190002,128.160004,129.080002,127.037125,24507300,Feb,Friday
06-02-17,129.130005,130.5,128.899994,130.289993,128.227966,26845900,Feb,Monday
07-02-17,130.539993,132.089996,130.449997,131.529999,129.448349,38183800,Feb,Tuesday
08-02-17,131.350006,132.220001,131.220001,132.039993,129.950287,23004100,Feb,Wednesday
09-02-17,131.649994,132.449997,131.119995,132.419998,130.889282,28349900,Feb,Thursday
10-02-17,132.460007,132.940002,132.050003,132.119995,130.592758,20065500,Feb,Friday
13-02-17,133.080002,133.820007,132.75,133.289993,131.749222,23035400,Feb,Monday
14-02-17,133.470001,135.089996,133.25,135.020004,133.459244,33226200,Feb,Tuesday
15-02-17,135.520004,136.270004,134.619995,135.509995,133.943573,35623100,Feb,Wednesday
16-02-17,135.669998,135.899994,134.839996,135.350006,133.785416,22584600,Feb,Thursday
17-02-17,135.100006,135.830002,135.100006,135.720001,134.151154,22198200,Feb,Friday
21-02-17,136.229996,136.75,135.979996,136.699997,135.119827,24507200,Feb,Tuesday
22-02-17,136.429993,137.119995,136.110001,137.110001,135.52507,20836900,Feb,Wednesday
23-02-17,137.380005,137.479996,136.300003,136.529999,134.951782,20788200,Feb,Thursday
24-02-17,135.910004,136.660004,135.279999,136.660004,135.080292,21776600,Feb,Friday
27-02-17,137.139999,137.440002,136.279999,136.929993,135.347153,20257400,Feb,Monday
28-02-17,137.080002,137.440002,136.699997,136.990005,135.406479,23482900,Feb,Tuesday
01-03-17,137.889999,140.149994,137.600006,139.789993,138.174088,36414600,Mar,Wednesday
02-03-17,140,140.279999,138.759995,138.960007,137.353699,26211000,Mar,Thursday
03-03-17,138.779999,139.830002,138.589996,139.779999,138.1642,21108100,Mar,Friday
06-03-17,139.369995,139.770004,138.600006,139.339996,137.729309,21750000,Mar,Monday
07-03-17,139.059998,139.979996,138.789993,139.520004,137.907227,17446300,Mar,Tuesday
08-03-17,138.949997,139.800003,138.820007,139,137.393234,18707200,Mar,Wednesday
09-03-17,138.740005,138.789993,137.050003,138.679993,137.07692,22155900,Mar,Thursday
10-03-17,139.25,139.360001,138.639999,139.139999,137.531601,19612800,Mar,Friday
13-03-17,138.850006,139.429993,138.820007,139.199997,137.590912,17421700,Mar,Monday
14-03-17,139.300003,139.649994,138.839996,138.990005,137.383347,15309100,Mar,Tuesday
15-03-17,139.410004,140.75,139.029999,140.460007,138.836365,25691800,Mar,Wednesday
16-03-17,140.720001,141.020004,140.259995,140.690002,139.06369,19232000,Mar,Thursday
17-03-17,141,141,139.889999,139.990005,138.37178,43885000,Mar,Friday
20-03-17,140.399994,141.5,140.229996,141.460007,139.824799,21542000,Mar,Monday
21-03-17,142.110001,142.800003,139.729996,139.839996,138.223511,39529900,Mar,Tuesday
22-03-17,139.850006,141.600006,139.759995,141.419998,139.785248,25860200,Mar,Wednesday
23-03-17,141.259995,141.580002,140.610001,140.919998,139.291031,20346300,Mar,Thursday
24-03-17,141.5,141.740005,140.350006,140.639999,139.014267,22395600,Mar,Friday
27-03-17,139.389999,141.220001,138.619995,140.880005,139.251511,23575100,Mar,Monday
28-03-17,140.910004,144.039993,140.619995,143.800003,142.137741,33374800,Mar,Tuesday
29-03-17,143.679993,144.490005,143.190002,144.119995,142.454041,29190000,Mar,Wednesday
30-03-17,144.190002,144.5,143.5,143.929993,142.266235,21207300,Mar,Thursday
31-03-17,143.720001,144.270004,143.009995,143.660004,141.999374,19661700,Mar,Friday
03-04-17,143.710007,144.119995,143.050003,143.699997,142.03891,19985700,Apr,Monday
04-04-17,143.25,144.889999,143.169998,144.770004,143.096542,19891400,Apr,Tuesday
05-04-17,144.220001,145.460007,143.809998,144.020004,142.355209,27717900,Apr,Wednesday
06-04-17,144.289993,144.520004,143.449997,143.660004,141.999374,21149000,Apr,Thursday
07-04-17,143.729996,144.179993,143.270004,143.339996,141.68306,16672200,Apr,Friday
10-04-17,143.600006,143.880005,142.899994,143.169998,141.51503,18933400,Apr,Monday
11-04-17,142.940002,143.350006,140.059998,141.630005,139.992844,30379400,Apr,Tuesday
12-04-17,141.600006,142.149994,141.009995,141.800003,140.160873,20350000,Apr,Wednesday
13-04-17,141.910004,142.380005,141.050003,141.050003,139.41954,17822900,Apr,Thursday
17-04-17,141.479996,141.880005,140.869995,141.830002,140.190521,16582100,Apr,Monday
18-04-17,141.410004,142.039993,141.110001,141.199997,139.567795,14697500,Apr,Tuesday
19-04-17,141.880005,142,140.449997,140.679993,139.053818,17328400,Apr,Wednesday
20-04-17,141.220001,142.919998,141.160004,142.440002,140.793457,23319600,Apr,Thursday
21-04-17,142.440002,142.679993,141.850006,142.270004,140.625443,17320900,Apr,Friday
24-04-17,143.5,143.949997,143.179993,143.639999,141.979584,17134300,Apr,Monday
25-04-17,143.910004,144.899994,143.869995,144.529999,142.859299,18871500,Apr,Tuesday
26-04-17,144.470001,144.600006,143.380005,143.679993,142.019119,20041200,Apr,Wednesday
27-04-17,143.919998,144.160004,143.309998,143.789993,142.127869,14246300,Apr,Thursday
28-04-17,144.089996,144.300003,143.270004,143.649994,141.989456,20860400,Apr,Friday
01-05-17,145.100006,147.199997,144.960007,146.580002,144.885605,33602900,May,Monday
02-05-17,147.539993,148.089996,146.839996,147.509995,145.804855,45352200,May,Tuesday
03-05-17,145.589996,147.490005,144.270004,147.059998,145.360062,45697000,May,Wednesday
04-05-17,146.520004,147.139999,145.809998,146.529999,144.836182,23371900,May,Thursday
05-05-17,146.759995,148.979996,146.759995,148.960007,147.238113,27327700,May,Friday
08-05-17,149.029999,153.699997,149.029999,153.009995,151.241272,48752400,May,Monday
09-05-17,153.869995,154.880005,153.449997,153.990005,152.209961,39130400,May,Tuesday
10-05-17,153.630005,153.940002,152.110001,153.259995,151.488388,25805700,May,Wednesday
11-05-17,152.449997,154.070007,152.309998,153.949997,152.798523,27255100,May,Thursday
12-05-17,154.699997,156.419998,154.669998,156.100006,154.932449,32527000,May,Friday
15-05-17,156.009995,156.649994,155.050003,155.699997,154.535416,26009700,May,Monday
16-05-17,155.940002,156.059998,154.720001,155.470001,154.307144,20048500,May,Tuesday
17-05-17,153.600006,154.570007,149.710007,150.25,149.12619,50767700,May,Wednesday
18-05-17,151.270004,153.339996,151.130005,152.539993,151.399048,33568200,May,Thursday
19-05-17,153.380005,153.979996,152.630005,153.059998,151.915176,26960800,May,Friday
22-05-17,154,154.580002,152.910004,153.990005,152.838211,22966400,May,Monday
23-05-17,154.899994,154.899994,153.309998,153.800003,152.649643,19918900,May,Tuesday
24-05-17,153.839996,154.169998,152.669998,153.339996,152.193069,19178000,May,Wednesday
25-05-17,153.729996,154.350006,153.029999,153.869995,152.719101,19235600,May,Thursday
26-05-17,154,154.240005,153.309998,153.610001,152.46106,21701100,May,Friday
30-05-17,153.419998,154.429993,153.330002,153.669998,152.520599,20126900,May,Tuesday
31-05-17,153.970001,154.169998,152.380005,152.759995,151.617416,24451200,May,Wednesday
01-06-17,153.169998,153.330002,152.220001,153.179993,152.034271,16404100,Jun,Thursday
02-06-17,153.580002,155.449997,152.889999,155.449997,154.287292,27770700,Jun,Friday
05-06-17,154.339996,154.449997,153.460007,153.929993,152.778656,25331700,Jun,Monday
06-06-17,153.899994,155.809998,153.779999,154.449997,153.294785,26624900,Jun,Tuesday
07-06-17,155.020004,155.979996,154.479996,155.369995,154.207901,21069600,Jun,Wednesday
08-06-17,155.25,155.539993,154.399994,154.990005,153.830734,21250800,Jun,Thursday
09-06-17,155.190002,155.190002,146.020004,148.979996,147.865692,64882700,Jun,Friday
12-06-17,145.740005,146.089996,142.509995,145.419998,144.332306,72307300,Jun,Monday
13-06-17,147.160004,147.449997,145.149994,146.589996,145.493561,34165400,Jun,Tuesday
14-06-17,147.5,147.5,143.839996,145.160004,144.074265,31531200,Jun,Wednesday
15-06-17,143.320007,144.479996,142.210007,144.289993,143.210754,32165400,Jun,Thursday
16-06-17,143.779999,144.5,142.199997,142.270004,141.205887,50361100,Jun,Friday
19-06-17,143.660004,146.740005,143.660004,146.339996,145.245438,32541400,Jun,Monday
20-06-17,146.869995,146.869995,144.940002,145.009995,143.925369,24900100,Jun,Tuesday
21-06-17,145.520004,146.070007,144.610001,145.869995,144.778946,21265800,Jun,Wednesday
22-06-17,145.770004,146.699997,145.119995,145.630005,144.540756,19106300,Jun,Thursday
23-06-17,145.130005,147.160004,145.110001,146.279999,145.185883,35439400,Jun,Friday
26-06-17,147.169998,148.279999,145.380005,145.820007,144.72934,25692400,Jun,Monday
27-06-17,145.009995,146.160004,143.619995,143.729996,142.654953,24761900,Jun,Tuesday
28-06-17,144.490005,146.110001,143.160004,145.830002,144.739243,22082400,Jun,Wednesday
29-06-17,144.710007,145.130005,142.279999,143.679993,142.605316,31499400,Jun,Thursday
30-06-17,144.449997,144.960007,143.779999,144.020004,142.942795,23024100,Jun,Friday
03-07-17,144.880005,145.300003,143.100006,143.5,142.426682,14258300,Jul,Monday
05-07-17,143.690002,144.789993,142.720001,144.089996,143.012253,21569600,Jul,Wednesday
06-07-17,143.020004,143.5,142.410004,142.729996,141.66243,24128800,Jul,Thursday
07-07-17,142.899994,144.75,142.899994,144.179993,143.101578,19201700,Jul,Friday
10-07-17,144.110001,145.949997,143.369995,145.059998,143.975006,21090600,Jul,Monday
11-07-17,144.729996,145.850006,144.380005,145.529999,144.441483,19781800,Jul,Tuesday
12-07-17,145.869995,146.179993,144.820007,145.740005,144.649918,24884500,Jul,Wednesday
13-07-17,145.5,148.490005,145.440002,147.770004,146.664749,25199400,Jul,Thursday
14-07-17,147.970001,149.330002,147.330002,149.039993,147.925232,20132100,Jul,Friday
17-07-17,148.820007,150.899994,148.570007,149.559998,148.441345,23793500,Jul,Monday
18-07-17,149.199997,150.130005,148.669998,150.080002,148.957474,17868800,Jul,Tuesday
19-07-17,150.479996,151.419998,149.949997,151.020004,149.890442,20923000,Jul,Wednesday
20-07-17,151.5,151.740005,150.190002,150.339996,149.215515,17243700,Jul,Thursday
21-07-17,149.990005,150.440002,148.880005,150.270004,149.146042,26252600,Jul,Friday
24-07-17,150.580002,152.440002,149.899994,152.089996,150.952423,21493200,Jul,Monday
25-07-17,151.800003,153.839996,151.800003,152.740005,151.59758,18853900,Jul,Tuesday
26-07-17,153.350006,153.929993,153.059998,153.460007,152.31218,15781000,Jul,Wednesday
27-07-17,153.75,153.990005,147.300003,150.559998,149.433868,32476300,Jul,Thursday
28-07-17,149.889999,150.229996,149.190002,149.5,148.38179,17213700,Jul,Friday
31-07-17,149.899994,150.330002,148.130005,148.729996,147.617554,19845900,Jul,Monday
01-08-17,149.100006,150.220001,148.410004,150.050003,148.927689,35368600,Aug,Tuesday
02-08-17,159.279999,159.75,156.160004,157.139999,155.964661,69936800,Aug,Wednesday
03-08-17,157.050003,157.210007,155.020004,155.570007,154.406403,27097300,Aug,Thursday
04-08-17,156.070007,157.399994,155.690002,156.389999,155.220261,20559900,Aug,Friday
07-08-17,157.059998,158.919998,156.669998,158.809998,157.622162,21870300,Aug,Monday
08-08-17,158.600006,161.830002,158.270004,160.080002,158.88266,36205900,Aug,Tuesday
09-08-17,159.259995,161.270004,159.110001,161.059998,159.855331,26131500,Aug,Wednesday
10-08-17,159.899994,160,154.630005,155.320007,154.763657,40804300,Aug,Thursday
11-08-17,156.600006,158.570007,156.070007,157.479996,156.915909,26257100,Aug,Friday
14-08-17,159.320007,160.210007,158.75,159.850006,159.27742,22122700,Aug,Monday
15-08-17,160.660004,162.199997,160.139999,161.600006,161.021149,29465500,Aug,Tuesday
16-08-17,161.940002,162.509995,160.149994,160.949997,160.373474,27671600,Aug,Wednesday
17-08-17,160.520004,160.710007,157.839996,157.860001,157.29454,27940600,Aug,Thursday
18-08-17,157.860001,159.5,156.720001,157.5,156.935837,27428100,Aug,Friday
21-08-17,157.5,157.889999,155.110001,157.210007,156.646881,26368500,Aug,Monday
22-08-17,158.229996,160,158.020004,159.779999,159.207672,21604600,Aug,Tuesday
23-08-17,159.070007,160.470001,158.880005,159.979996,159.406952,19399100,Aug,Wednesday
24-08-17,160.429993,160.740005,158.550003,159.270004,158.699493,19818900,Aug,Thursday
25-08-17,159.649994,160.559998,159.270004,159.860001,159.287384,25480100,Aug,Friday
28-08-17,160.139999,162,159.929993,161.470001,160.891617,25966000,Aug,Monday
29-08-17,160.100006,163.119995,160,162.910004,162.326462,29516900,Aug,Tuesday
30-08-17,163.800003,163.889999,162.610001,163.350006,162.764893,27269600,Aug,Wednesday
31-08-17,163.639999,164.520004,163.479996,164,163.412552,26785100,Aug,Thursday
01-09-17,164.800003,164.940002,163.630005,164.050003,163.462372,16591100,Sep,Friday
